Country,Rank Estados frágiles ,Desigualdad económica,Legitimidad estatal,Derechos humanos y aplicación de la ley
Yemen,1st,7.8,9.9,10
Somalia,2nd,9.4,8.9,9
South Sudan,3rd,9.2,9.9,9
Syria,4th,7.2,10.0,10
Congo Democratic Republic,5th,8.6,9.7,9.5
Central African Republic,6th,9.9,8.9,9.2
Chad,7th,8.9,9.3,8.5
Sudan,8th,8.0,9.3,8.9
Afghanistan,9th,7.7,9.0,7.6
Zimbabwe,10th,7.6,9.1,8.3
Burundi,11th,7.3,9.1,9.1
Cameroon,11th,7.7,8.9,7.8
Haiti,13th,9.1,9.1,6.9
Nigeria,14th,7.8,8.1,8.4
Guinea,15th,7.0,9.9,6.8
Mali,16th,7.0,7.0,7.7
Iraq,17th,6.4,9.1,7.8
Eritrea,18th,8.6,9.4,8.7
Niger,19th,7.7,7.0,6.9
Libya,20th,5.3,9.8,9.4
Ethiopia,21st,6.2,8.5,7.9
Myanmar,22nd,7.0,8.0,9.4
Guinea Bissau,23rd,9.4,8.6,6.9
Uganda,24th,6.8,8.3,7.7
Pakistan,25th,5.6,7.6,7.1
Congo Republic,25th,8.4,9.1,8.1
Mozambique,27th,9.5,7.3,5.3
Venezuela,28th,6.6,9.3,9
Kenya,29th,7.3,7.9,6.5
North Korea,30th,7.2,9.9,9.4
Liberia,31st,7.5,7.1,6.2
Cote d'Ivoire,32nd,7.5,7.0,7
Mauritania,33rd,5.9,8.0,7.2
Angola,34th,9.0,8.0,6.4
Rwanda,35th,7.8,6.9,6.3
Egypt,35th,5.4,8.6,9.7
Burkina Faso,37th,7.3,6.2,5.7
Togo,38th,8.4,8.5,6.9
Bangladesh,39th,6.0,7.3,7
Lebanon,40th,4.9,7.4,6.9
Zambia,41st,9.4,7.8,7.1
Sierra Leone,42nd,8.0,6.0,5.2
Malawi,43rd,8.1,6.6,5.6
Iran,44th,5.0,9.2,9.2
Equatorial Guinea,45th,8.0,9.8,8.3
Swaziland,45th,7.9,8.6,8.5
Djibouti,47th,7.4,8.1,7.4
Timor-Leste,47th,6.5,5.8,4.4
Nepal,49th,5.8,6.3,6.8
Papua New Guinea,50th,9.1,6.0,6.9
Gambia,51st,6.0,7.5,8.1
Sri Lanka,52nd,6.2,6.6,8.1
Comoros,53rd,7.0,7.4,5.8
Philippines,54th,4.8,7.3,7.5
Cambodia,55th,5.9,8.4,7.3
Solomon Islands,56th,8.1,5.9,4.3
Madagascar,57th,8.9,6.2,5.8
Guatemala,58th,7.2,6.4,7
Turkey,59th,5.0,7.5,8.3
Lesotho,60th,8.3,5.0,5.1
Tanzania,61st,6.8,6.4,6.1
Nicaragua,62nd,7.3,8.4,7.6
Laos,63rd,5.6,9.0,7
Honduras,64th,6.8,7.0,6.9
Colombia,65th,6.5,5.8,6.5
Tajikistan,66th,4.2,9.0,8.3
Jordan,67th,4.9,6.1,7.1
India,68th,6.1,4.0,7.6
Israel and West Bank,69th,5.9,5.9,6.6
Bolivia,70th,8.3,7.5,6.2
Algeria,71st,5.7,8.3,6.3
Senegal,71st,7.0,3.8,5.1
Kyrgyz Republic,73rd,5.0,6.8,6.6
Uzbekistan,74th,5.9,9.4,7.6
Brazil,75th,7.1,6.7,7
Russia,76th,5.3,8.3,8.8
Benin,77th,8.2,4.9,4.6
Azerbaijan,78th,5.2,9.1,8
Micronesia,79th,7.4,4.6,3.5
Morocco,80th,5.1,6.8,5.9
Georgia,80th,4.6,8.5,5.1
Thailand,82nd,4.6,7.6,7.8
Sao Tome and Principe,83rd,5.7,4.7,3
Bosnia and Herzegovina,84th,4.4,6.5,5.1
South Africa,85th,6.8,6.2,3.9
China,86th,6.4,8.8,9.3
Fiji,86th,5.4,6.0,6
Bhutan,88th,5.0,3.4,5.7
Ecuador,89th,6.1,6.0,3.9
Gabon,90th,5.6,7.8,7.2
Turkmenistan,90th,6.1,9.7,8.6
Ukraine,92nd,3.3,7.1,6.3
El Salvador,93rd,5.5,4.1,5.4
Saudi Arabia,94th,4.7,8.1,8.9
Tunisia,95th,4.6,6.2,5.6
Indonesia,96th,4.9,4.2,6.7
Peru,97th,6.5,7.1,3.4
Mexico,98th,5.0,5.6,6
Maldives,99th,2.7,7.8,7.4
Serbia,100th,4.0,5.2,3.8
Moldova,101st,3.9,6.0,4.8
Guyana,101st,4.8,4.5,3.2
Belarus,103rd,4.0,8.5,7.4
Paraguay,104th,7.0,6.5,5.4
Namibia,105th,7.6,3.0,2.9
Cape Verde,106th,6.0,4.4,3.1
Dominican Republic,107th,5.0,6.3,5
Armenia,108th,3.6,6.6,6.3
Ghana,108th,6.0,3.3,4.7
Bahrain,110th,4.3,8.3,8.7
Vietnam,110th,3.9,8.3,7.7
Samoa,112th,4.0,4.6,3.6
Macedonia,113th,4.6,5.4,2.9
Belize,114th,4.5,4.3,5.4
Suriname,115th,5.6,4.1,4
Jamaica,116th,4.2,3.9,5.5
Kazakhstan,117th,3.3,8.5,6.4
Cuba,118th,4.5,7.2,6.4
Albania,119th,2.7,5.8,3.9
Malaysia,120th,4.2,6.6,7.1
Botswana,121st,6.9,2.4,4.9
Brunei Darussalam,122nd,7.5,7.4,7.2
Cyprus,123rd,5.0,3.9,2.9
Montenegro,124th,1.5,4.1,3.7
Grenada,125th,4.6,4.6,2.4
Seychelles,126th,5.6,4.6,3.9
Greece,127th,2.6,5.8,3
Antigua and Barbuda,127th,4.2,4.5,4.2
Trinidad and Tobago,129th,4.7,3.6,3.5
Mongolia,129th,5.5,3.8,4
Kuwait,131st,3.9,7.3,7
Bahamas,132nd,4.2,2.7,4.3
Bulgaria,133rd,3.5,3.6,3
Oman,134th,3.9,6.9,7.2
Hungary,135th,2.9,6.1,5
Romania,136th,3.3,5.3,3.3
Barbados,137th,4.3,1.6,3.4
Croatia,138th,2.4,2.2,2.9
Argentina,138th,4.9,3.9,3.6
Panama,140th,6.3,2.9,3.5
Qatar,141st,4.6,6.4,6.1
Chile,142nd,5.4,5.7,3.9
Italy,143rd,2.0,3.1,1.1
Latvia,144th,3.2,2.5,2.7
Poland,145th,2.1,4.2,3.9
Spain,146th,2.6,7.2,0.9
Costa Rica,147th,4.4,1.5,1.2
Estonia,148th,2.3,1.8,1.4
United States,149th,3.4,2.9,3.9
United Kingdom,149th,3.7,2.9,1.8
Slovak Republic,151st,2.6,4.1,2.4
United Arab Emirates,152nd,2.8,6.5,7.3
Mauritius,153rd,2.6,2.1,3.8
Lithuania,154th,3.9,1.8,2.4
Czech Republic,155th,1.8,4.4,2.1
Malta,156th,1.7,3.4,3.1
Uruguay,157th,3.0,0.5,2.7
Japan,158th,1.4,0.6,3.2
South Korea,159th,2.1,3.3,3.1
France,160th,3.1,1.2,1.3
Belgium,161st,1.8,1.1,0.7
Singapore,162nd,2.9,3.8,4.3
Slovenia,163rd,2.5,1.8,1.2
Austria,164th,2.0,0.8,0.6
Portugal,165th,1.7,0.8,0.9
Germany,166th,2.1,0.5,0.8
Netherlands,167th,1.3,0.7,0.9
Ireland,168th,1.3,0.5,1.8
Australia,169th,1.5,0.7,1.4
Luxembourg,170th,1.1,0.5,1.2
Canada,171st,1.8,0.5,1.4
Sweden,172nd,1.2,0.5,0.6
New Zealand,173rd,1.6,0.5,0.5
Iceland,174th,1.0,0.7,0.7
Denmark,175th,0.9,0.6,1.4
Switzerland,176th,1.5,0.5,1.1
Norway,177th,0.7,0.5,0.6
Finland,178th,0.5,0.6,0.5
